video_id,new_length
NsrEb1aJxMY,2837.0
6YLY9P-nIAk,2465.0
SLFOqYjmroA,1595.0
8xFtIsyRvNE,2049.0
pZ0lK60WuZ4,1879.0
_53cGxAUuDk,2707.0
eExAkGrcoQ8,2965.0
jh65HFArNu8,1855.0
2Rf0iXdZ1To,2137.0
Hz4oC-6BECE,1124.0
nR9M_rsXfDs,1726.0
o08t04SJeqU,1221.0
i-sW4PfSxwA,1759.0
rcEB-gXvTUs,2068.0
qN-ZCqaSHHk,1122.0
pH_Zq1ZS7O8,1590.0
RbwR_uHhiI0,2216.0
BPn4_00LNsE,1683.0
KHCfr7qvkJs,984.0
SDoUH4pmZkw,310.0
7L7K9YYFn8E,923.0
jWAWc9_21J0,631.0
0uFDfQu7D5k,775.0
pTzk2ZVqi3w,688.0
nqGrAloUFPE,905.0
_VP8ftQXAQE,1406.0
mqyiJtbCoUE,1672.0
TNuurt3mpr8,905.0
ydjU1re1Knw,1353.0
CAJFYbKm81M,338.0
QFI7OI7MX4Y,725.0
MIZyoTRNAG8,1087.0
thsBniaLY-8,761.0
qJuElc3mEyw,757.0
Fo3HwJNgi9M,1002.0
7RoV0KaJoLc,930.0
S79GcTt_8pc,1232.0
Bs1jHoDh5WY,1077.0
CYowCBOR2SI,858.0
M_2vWZKcxOI,846.0
tGCyIxMYXrk,1292.0
KjMK0YY93Os,849.0
VCw8T9kNNnI,137.0
VGjDZwdqjjE,961.0
TGr1IP-1e7E,1225.0
6UxluH5NzVY,780.0
jJXy3Aya8H4,802.0
SKbGs4eKFw8,1176.0
o-cq5uR9gEk,631.0
_zz8tyRHKZY,623.0
CZAgIPqD_D0,917.0
BNgmYFwUjjw,866.0
-1is7e6ErkU,377.0
d1vXEDJ3PK0,790.0
Y-yllQHbRLA,1162.0
faDDENDHyF8,1032.0
6exhT930Ag4,1003.0
NMT_vIYjDbU,1638.0
wLVMrpByb_Q,865.0
4R6uNXAw9tM,898.0
dViWTpWxVgE,1202.0
jcuAlQY-QNY,1143.0
0FPROLM3PMg,1047.0
QNODMzDhsMM,902.0
4VosRKPBGE8,956.0
5VErxiXnCVA,1106.0
QZsF6ogRjAA,1077.0
jdgKtzL3RQE,692.0
BhHDngFIwM0,27.0
Z3Zg4iJsi48,370.0
cOOirDGlCRo,366.0
DVrb7GT1A0A,326.0
TMQpJYDQswo,234.0
dsk29LEGb_Q,152.0
RbisV42tkxU,154.0
aPRRaC18erI,542.0
KU5rOVXzk3g,10.0
eWUzTCtorm8,27.0
rjxCu9PCMuw,279.0
mSQm6pDBiYw,524.0
APFC3uEJY28,591.0
ZezYpHPIKY4,507.0
6M71s3z0l4I,99.0
5KAqwvd5rJs,387.0
PaKTNoTKkXc,824.0
4QRf2tRNrfs,59.0
9why2zHXVcc,108.0
vIh5k9Y3BQM,330.0
b0vMDZaBP_o,567.0
1cLww33hxVA,485.0
9VhyfxewYXk,146.0
kOdJnBcBAuM,389.0
3oJr5ikOuQA,467.0
-BEM86lJ-2o,15.0
J_hyPF7EZX4,6.0
cbV2NGt_BwU,147.0
OwBESc5pC88,60.0
nBSW6e0HnpE,1986.0
8T6nTsY1m1o,381.0
IGpdE_D6MZ0,40.0
ns-7pu0j-M8,415.0
oVKUpdt-4V4,543.0
KRo-1DwfH88,217.0
6JjpzvH53EE,365.0
ljDdi7oRhJk,341.0
9becGCYPG9s,536.0
wMvSiAdO4TU,111.0
kItNs5m02mU,413.0
WIUDR0eoZD8,45.0
FND5EnlL8pI,57.0
lEMidO9XF4U,219.0
4YiIcQDIt18,580.0
IRN-Mom16VA,537.0
xJJQGC0cnxo,485.0
pJb0xgDSKcI,184.0
Eqi0xt0m5v8,603.0
P2LKPafGe5o,7.0
ge-IRMABmBk,580.0
CElt0fZucqQ,735.0
Gdnl3BlkRCk,1430.0
5EIrHf7DDrU,1306.0
3nKkBUm-VO8,1410.0
pUv49oyM2Gw,1581.0
y8KAezLW6nQ,1324.0
Ze87iNrHqO8,1323.0
wehhOMoaI7A,1410.0
G90BB1wj5KU,673.0
VIbveQ2wnZo,144.0
kYKOK-vYLeQ,413.0
vd5Y22mifyk,706.0
OwiD-KPbaow,900.0
wMti-D2dedI,297.0
enDIIMheOXE,490.0
_ZOp8F6598s,489.0
1ojiv6d3x_4,532.0
a1a-8EXYYAs,680.0
kxeIrVJdUs8,532.0
JlazW6xJMEM,995.0
pyGXh-ZRwy8,507.0
9cCXsCaxXSw,457.0
AWL5BdkTRJM,445.0
dGIF5M_k0fo,398.0
bDpLirUMaIQ,143.0
CvvhyO_OxHE,769.0
K6FKFJyAskg,689.0
Mo7XuPHhAms,329.0
sRBjJddzbkY,513.0
5KSYn_AswDE,1464.0
QYiJnxm0nXQ,1449.0
DgXd0XcpFyo,1528.0
hJ-naVzfnLk,1282.0
36YLRhBhB2E,1549.0
gUQ_bEZv3J8,1446.0
0noIypGCItc,1504.0
cVsx4_hZqAQ,1472.0
6kfp4wsWRhg,1509.0
aDZxEYmcCGo,1456.0
6rxbtRabzBw,248.0
uzin2GZPJY0,85.0
eloxOBgbkIA,603.0
17C6WviCVoo,777.0
4-PQcBs6V4c,425.0
m1MewpFNBdc,419.0
eXwQDyFhR14,257.0
VhN4PNCyYis,1576.0
j7ct1hQF1zI,1420.0
Djy2jPH6OQ4,32.0
bHVMrwyBxhE,13.0
NkDvXfD75XI,49.0
XcLyArcctT8,28.0
BCoKY0EIqZY,33.0
93hF2OKr4TU,12.0
cKFj1VufeXo,18.0
sPaZ13SE-08,45.0
UOjVGFV5yRU,45.0
9fPSfstEChk,32.0
Zgw2uIMFK_Y,40.0
1BqhcvmUCZQ,18.0
R5YxN83fdTs,46.0
SQx2G5otp8k,12.0
BAexMSiKJ2g,82.0
DqkYSBuhcDM,59.0
OV9y_pvJ34g,15.0
ENWCl6oPSi8,17.0
l1-V7pjL4R8,6.0
RydR_lxbC1w,20.0
861BdU2USNY,10.0
6A9jAp9akdk,271.0
_FSVvH5mwtA,16.0
VImw6MLiwq0,16.0
rcqOGc5DG0Q,11.0
Fo5wrfaJ5c4,13.0
HS3kop50oaM,29.0
3sClg7xvnrc,54.0
olFS8jPJsRA,56.0
b5vgD7lhwbw,21.0
NlDrrTRNXOs,40.0
61VhA6at3GU,42.0
YD79WDT_Rxg,26.0
n9iQGJ20NCM,32.0
mEyQ7g-v53o,40.0
M8b_zdJhlOQ,12.0
mxRotGQjRJU,309.0
kkKbyn1eMFc,292.0
jyuFZRl2Xms,11.0
tEqxXbe5EZw,328.0
Fja2T8Je7fM,15.0
ZCrm2grVlTs,164.0
kvEGShfKakA,217.0
RYDfjD3677k,10.0
s2ZTZrghxvg,220.0
ppXD4L2zOO8,176.0
cv4lEFbcozc,10.0
wCNuhe13P7k,16.0
7h9MUehSv7U,231.0
EXFeUXw1ze8,196.0
RsuUvjMxTXg,702.0
bWT-t-91ogU,481.0
HUz_fCkLbRY,619.0
qk9yGzl5QoI,484.0
YLje4smtjVA,646.0
WAdV-H6pcJc,482.0
FI1XrdBJIUI,631.0
-64e4cSgBus,465.0
2Xs7Rn8dFjs,483.0
Gwqy07Nk6y8,604.0
oqLnpSILvuk,482.0
b8Wor08C-Bc,703.0
4vIEJ6y9Lqw,470.0
MpHhFwKbRIQ,1588.0
531LA7J83Xw,489.0
V88Hc_taOYo,710.0
iyA8Tu0g3-g,483.0
m8LxclIZ96I,718.0
BoCrYQqryY8,483.0
kaQPAyEY9bg,677.0
d361WAsMJB4,516.0
6LA2YUFaVrA,727.0
4vHOG5LgiWI,493.0
ypgp9EL5OZg,695.0
UMwa5sBYofg,484.0
X6xoS38qbAw,665.0
KfeHyB_BXv8,483.0
CE4VIMWUQws,719.0
udvVcw7KW-8,483.0
tKTy16mC2g4,708.0
U3awc7YOt9M,482.0
PgJTBNnjt94,691.0
lNe1D_E3R8E,3012.0
6sCYmygjoVc,609.0
akHey2xF5O4,463.0
2AMrOM32EQY,707.0
raZfHXX0_Lc,481.0
7Llap75GsuY,803.0
i_WndusYcMI,483.0
jnqKTWFC37A,689.0
QjeuJAxuiTY,448.0
W5lYSUwellg,630.0
YBFPos0G_e4,475.0
WWxLjAqSM18,633.0
GLMgiq5l-Yw,483.0
Q7wajx1BjlA,630.0
vuFfhRTKalw,485.0
Ecr0-j8BivE,711.0
2o2fzpFrk8c,483.0
7mvCgQIRZWY,777.0
uz2trYfz7xs,663.0
V41iDNnrMw0,524.0
AtqdsgraKZI,583.0
YUSN_zig_hI,578.0
0i5dZkys610,482.0
1NfzlFeM_Rk,620.0
Q1o-VPSJjtA,488.0
q-mcEojs3IU,723.0
z-_LaZozAV4,590.0
jbGRCg8IPVw,602.0
4sq9sYqhTjs,607.0
ri3kL1jVX90,827.0
WPFSbyLZ_fo,696.0
PTnjqAJvB5k,835.0
YbJkFAEpAfs,1065.0
mXdey6dyPKs,1066.0
gMDY6trXqRI,1104.0
QSOsQOW3RPg,1009.0
Y_XDJCElsUw,965.0
kV5vkw-BWBg,1068.0
kMziyWidnLQ,992.0
JxpOTwZ7v-o,963.0
gnhdFUc8DEg,967.0
O9y-O3YnGng,1065.0
qbCE09VoerA,705.0
SSogoYXj4F0,1257.0
sDVblDOwGbI,964.0
zLCDfQfk7J0,968.0
PusjzNhqMkQ,994.0
a7Zuybj2Wz0,984.0
oHQnf3h7hKM,963.0
iVt5OOqFtHU,972.0
BpXkl4VdFhA,994.0
yeHDNhGqKhA,1335.0
xSoC4QRhTeA,1008.0
bS_SXXaV400,996.0
5LURh5Z7j6Q,952.0
0fs9oz_H3cc,1023.0
XedX90CbWTY,560.0
NTf38G_HwRY,917.0
vG41Y7QB8rM,1563.0
P1v9N9ALENM,886.0
TkVcBOtTpUQ,1180.0
yrMmf9OZTHc,902.0
6dxYfLb7BLk,239.0
4QC-yINs-ZY,0.0
wBDcyuYXfyg,0.0
zXKKHg33MhA,918.0
oEwtMHz8Um4,963.0
lWsQ893GVPA,967.0
kuhWCCvcO6Q,95.0
jKwrYS2a8zA,553.0
vT-zZsjwZKk,1482.0
fnWlNnV6xFA,434.0
eqZl13hxZPE,271.0
Q9s7Ac3ZehA,506.0
j8Ttyz7DoKM,623.0
oDRdYa-WWAc,632.0
Uzbu8ojDPx0,118.0
mPsmNFI5ZPM,762.0
xzhhbvUIWEs,2067.0
MJlVAIKb6o8,599.0
To3HYuNJ-9k,104.0
E-Hu3jsFw_I,614.0
eBLaqloc6so,296.0
d_K5nk_UJFQ,284.0
XzqPGm0wVzE,447.0
qmqI_jV-KZE,267.0
HIcSICD43ZI,100.0
MVhKdGcL_Z0,280.0
bJnp6mroWU0,292.0
p_OGX8BJok8,390.0
CZhARwkwag8,270.0
onNaQtnDM6Y,501.0
xHqPgMzPXkg,601.0
t0xELMdGYeU,396.0
l55WFSDc71Y,219.0
88Na-u0aFBI,300.0
3oBeO3tg1To,335.0
1hEECLG_ZWA,332.0
rkqfxTqIOds,483.0
ix5MyWZWA2M,273.0
12bkWtxHrvQ,259.0
L7vkadQZbeE,423.0
pG8gl7q_ohk,496.0
fUiiJPq5SLY,301.0
a6q9677q2xM,245.0
K-lHZEqnXKo,164.0
sI1SLHEC98I,450.0
nMYdNSiFJ-w,300.0
CMkYw4dp_NI,431.0
vQa65UwxCGU,1140.0
ZI0w_pwZY3E,339.0
BA6pchSJwuY,222.0
Ag86dYOG9iM,728.0
C3-vWRxSX9w,201.0
LTydy0lH33k,246.0
lpM0A2hpstk,16.0
z3iXwB4tIYE,2313.0
oBjf4CMpURo,1926.0
iqVn-qit5qY,18.0
20682jvSuBA,11.0
fQvBlBwyIoA,2147.0
OiWahRtQGSo,2026.0
QfwTfmo_xJM,16.0
RGdYOhDx4CM,24.0
Uue6Z8-Pd7E,2118.0
U23QdtgGS_Y,1978.0
EnlfyXAYtno,21.0
gLxW4_SBseY,41.0
DHHa5KkwOD8,2135.0
Xm7tzOMviEw,2126.0
GwJqgJFcFXg,44.0
pKs1ZmmmI0g,125.0
thhHyQunTu0,158.0
my75NR8rRbc,168.0
oAnh1Gl_ryA,167.0
IFmGZay07fg,170.0
Csr5er3NHCY,162.0
BHkxKmr4Ffg,161.0
yCvFVQjcCio,1397.0
50CRFAYQXFw,1732.0
vuj5MoM2i9s,1664.0
_sGlbF36L4g,1730.0
USfoQp_Py4I,1570.0
eNh898LDiNc,109.0
qBxny_naiC0,199.0
V8KqwSNKByc,245.0
Z5lIn9mtGkA,271.0
IVZsfc0TqJo,164.0
LweW6aOOWvM,307.0
X9ggsI6Ar70,370.0
Kiplg_I5e4A,306.0
YSqHZUCkFfQ,258.0
RUvPtwHcAgU,298.0
ycjPe5BiKQw,501.0
B4fjsuqBgYM,418.0
leUpxlk5X1A,242.0
gCwEJiQpaXc,407.0
A2Te6sFhNFI,170.0
45Npc_NDwdE,218.0
g9klEl8sr0s,541.0
9g-JlF7S8aw,327.0
ZhJMBfayJd0,223.0
S25oUPNaJ04,288.0
UHGw1WKamEg,216.0
G-nv00ylXQA,214.0
V9tDQbbrOCQ,45.0
Jddw-CSstgo,869.0
oG0K5l6unj4,919.0
9b3Z3yw68vM,340.0
PlMLiLQdvqM,35.0
e4FOKmXes58,46.0
JJAcHQ5XBtQ,924.0
xQN16urgn7g,37.0
P9RfZfAL1K8,424.0
WpTe2fuTJWY,617.0
WUwJteu_FqU,936.0
YHxVxJCfITo,256.0
Pxh4BGXi92I,46.0
WAyXSUfgYws,509.0
Laatusg1D0k,45.0
V9dWZblmZE0,43.0
T5tqRfJ1FSA,27.0
q23Sk8Dm2Y0,41.0
nFPPVF50kVg,276.0
0NSnSZrWoko,46.0
h-dZ7uMLxm8,46.0
KQ_RuTqm9kg,46.0
ccepVtcniBY,46.0
aVuKmv1C_Jc,62.0
UYUDC0sS-jg,1456.0
I45FqVN-PjE,342.0
c4oawGXVpgY,46.0
QBDU3pJaU6c,596.0
1pjm9Vtxsk8,38.0
ZvSVYzqjcEU,42.0
eMgMlNdREew,527.0
h0PNnHrwZBE,342.0
JRwSeHHQ6mE,48.0
uiPGInapHdA,903.0
R0fT6nkvoP4,1366.0
P9kRDh0jSmw,243.0
GBj0y-mQtfg,413.0
JwRWLziF0eI,46.0
Tf2Tvrity-Y,46.0
4icFrd_o6cQ,569.0
63ehVX5PZT4,935.0
aA2QKqxpcQ4,298.0
cYrHDPIuz7I,437.0
mQiFxRlNPvE,51.0
yF6V14E0ST0,961.0
KDNGPuNloUA,50.0
KOlO3g3Khe4,435.0
pxwl8-QP2dY,272.0
oRNqDrI4k1o,46.0
DwDoX8BZdck,1993.0
WXOuM4wTTxU,3098.0
u3sTkewqnkc,1708.0
9OpJdee6dfo,1874.0
c2H7wSENaFk,1692.0
2QA53_a2iF4,2077.0
i7pqQwLSXdA,2380.0
n2A6dP9vkmY,1868.0
dt9eVx22ezc,1642.0
4MMyx8V6td8,60.0
CJFLTJ-NDyc,1926.0
Bx-JyBckfD0,1649.0
6FsTBS6BWEU,1912.0
O4dAoJSG5aI,2046.0
KCF7OeGD1b4,2180.0
YN8SExtGH8g,1381.0
rX_NDHkAtNQ,2228.0
zNXctUnHp5A,2871.0
hfr8eFH9kl8,1725.0
wvihRvQYkBI,2281.0
wLQFtcqSL0k,3321.0
FERg3aS8Y48,2759.0
iQIAtTJ9Sj4,1519.0
7w_-qK44NKE,1722.0
_Ttf--3axiY,2159.0
lMRtZml1S-c,1882.0
OTnF_LQZArQ,59.0
1j-q5RgOfwI,1639.0
B4nRgGnaknY,2155.0
uFbwaJ3_9iA,1902.0
dGLbDbcKtvE,58.0
7yyKr1c6LCQ,1543.0
SuX-x1b02m8,1319.0
ySKXF75Cdcs,2038.0
HLXke6MTdt8,1302.0
x5IYbs77JAc,3854.0
4FQK6OQVbZc,2251.0
H65N-SfGBO4,1215.0
6sVZr3_23Z8,2241.0
TIsdVQxIm0E,947.0
JcsDksROwh4,1869.0
BMhdzxNR3ps,2042.0
gUn81iKY168,2370.0
2v_GxYT3Pgw,2607.0
0RGUhmPYNaQ,1688.0
3u3KJOqrZsQ,3150.0
J82TL8dI0-s,3221.0
IRKU9wP5yXY,2026.0
mpWcC1Lgmkw,1515.0
z11lQNjXnBw,561.0
rQt5VsGQPa4,627.0
SkrSLiGUqVQ,463.0
0JG7eLC0c3Y,469.0
Hnydf3e3X-w,738.0
0T7h7QqwbBI,783.0
GiQM_7Dqx7E,497.0
I_nO5IJUHBo,824.0
fAcjno1BkGw,844.0
DYuSBFyY2rw,541.0
lsqJ8Jx6aBI,420.0
tBi0tJtAXGk,365.0
MPcvTYLKsx0,866.0
w8sG144TUeI,804.0
qGlFJM9GmmM,1112.0
_JhR8YATbCs,403.0
XIjubot1bw4,1463.0
DOCzG7TUY4Q,1556.0
tSuBlV57JNU,1161.0
BMv_-VCW-wg,1106.0
lfuEgDq8I3s,609.0
6rCCVmEIVjY,1593.0
nJECP2IDu4Y,759.0
YogbEID9S7s,30.0
vQrgiqkERPg,597.0
fELxxk_WPvk,1856.0
dpyxjJBJ3EQ,749.0
auhTqHzdzNk,1401.0
aXPtSEo35V0,575.0
419hLzSnAhA,388.0
VNm1ikWzToM,658.0
Zh6ScN8sHRc,580.0
_mFJ5AKiyKg,668.0
VflTl7ozaAo,452.0
uJP4x5UCZtY,1295.0
fARj_rw7ZbQ,313.0
wQfPo0VNvvs,647.0
YYhnFiNuakc,717.0
XL0NbuJU5HU,596.0
TLWyccxAb8c,948.0
tennVPZj_Yc,556.0
aKhCMzSScXQ,637.0
al70_6zv1jA,693.0
jybYH9YRpx8,288.0
d9X84TvfymM,481.0
1daGvujirCc,959.0
Ub2dCAxAH0A,441.0
OGN7--rA3Ho,714.0
QfiBd-z43Ic,541.0
eOcPibVRj3U,667.0
aSxMzbRLYvw,1140.0
sA6xQMDlNAc,1890.0
ppymyJq1SmI,4860.0
8DjaOp4a0_Q,1320.0
ua7tPLeK54M,1830.0
Aoq9hat-kZs,1260.0
3MJC-qSUY1M,1590.0
f09ujXktKYo,1800.0
ZW1ASNupuQc,4200.0
sxBxbct5v_0,2190.0
Gdea_gHYlMY,1290.0
STMDv232das,1155.0
OgjrE2_csIg,900.0
xonYdf16tJ0,1320.0
DM-IGYV8yjU,1680.0
anhnaL9j5zk,1710.0
e-D84MLSpuI,930.0
FV1pzW9lnXU,1770.0
U2PTSkKME6s,1440.0
pzR35RltMVQ,1500.0
rHELCR_TDwU,1200.0
52FQpCYllrM,1710.0
bkXEFa0J3us,1560.0
c96kcMNDnEE,1500.0
H1vqqgWYkkU,1380.0
DNEZ2SiViCI,1380.0
I95nnIHbi9k,840.0
HEd4S-fE0I8,1140.0
OxC4NFDc3do,1360.0
NERNGvtQI68,1380.0
YdeCO6axwdc,1470.0
EiHxfypxMwU,1410.0
mjLuk-tfjrg,1500.0
6fCXjn098ZA,1213.0
Khqtmp0BdWI,1470.0
Kf5FPuG_Sho,1260.0
zFs1MQzISRE,1260.0
bzNtOQw2cOk,1381.0
rgvfKvl7zWA,1320.0
8wVdqAyQU1I,1218.0
TZC92IIwxP0,1221.0
yyxX5hZvamI,0.0
x5R2xj0c_1o,607.0
0ZvIWbTpeKc,955.0
4pqLP43mWZg,833.0
KK8pvptAA6Q,648.0
rlDZRxp6pJI,759.0
Qrc0kN7OCRE,786.0
szGyyYa1c0A,429.0
GA0NlZsFcw8,833.0
vMY80JuXW6s,971.0
J9hrbQtw6Ow,683.0
Vwf1j31abTw,737.0
xJexJXxY6lU,520.0
mXlckqJjSFs,857.0
HIrlJGmxa2I,205.0
LxXGJd5YPJM,795.0
mpZA9tg_3Rk,399.0
1kqxn54uLXo,413.0
jtn_FWRTY-g,344.0
755lwmzvagU,804.0
CrwFkky6TbI,417.0
nBdQKGVg3dA,576.0
n1Esm9FaqcU,792.0
w16Lw4-D7qU,581.0
st1MUXQrRRE,238.0
xfK634Snp8A,818.0
5YZ7-4wtVRg,470.0
9oFg_bUaqGQ,1185.0
aT7Vgw5LDvc,594.0
YBvJVXzulAg,572.0
sF_3ObOzcvc,5393.0
lghJYu6pyC4,452.0
Q3zPgKoqjNo,5360.0
X9PzSwP6ESQ,643.0
Hk4Zo5xD_8E,5287.0
qwbH4qfDPF8,1004.0
Kv6Qsok_pLU,4066.0
5xC04TuaN_s,840.0
dZtCERqGdJA,3895.0
udEMu43x8D0,533.0
NOj_BCAYAKE,4372.0
KWNvkNhULAA,662.0
5Qaq3f0BxT0,2966.0
Key-3wbLq7M,593.0
Na1Vdd6NAg0,335.0
10Bugcq2mno,663.0
FwnREfuVHVE,205.0
ofdSACpqClY,127.0
_ZBHsNMva3k,190.0
rITGvpVnMQw,4234.0
ALWM98xJVyE,184.0
cvwnEGQoghs,594.0
J2M84IJ71Ko,514.0
I6WAV--CqWI,514.0
EPxq2NiCLi8,1476.0
Jx36HEQOZZ0,672.0
5nSdasJ_a14,4043.0
Y-JHj7Vs_l8,749.0
dK4agqj3-ss,3690.0
KWMUmTfBdxI,31.0
3vsRRz_cc8Y,31.0
mwYU8CifO4g,15.0
T0p2Oti4R2Q,31.0
xWZPZVtCBUw,136.0
sNADFuUzizo,113.0
rDkPeK4syzc,143.0
az56b4-YM-k,30.0
ysLtyqymkYs,30.0
ftKU2TkdwdQ,122.0
NIGdYh6PqCg,197.0
rAlW4ojBgSk,273.0
6fqLWndKNu0,539.0
79JOt1oQj4E,511.0
tPaxLffVcfA,692.0
vU4f5uphW-w,31.0
F1AYXQBSnUc,714.0
VFQ_GvpzP4w,547.0
fQqC5sYXRbQ,735.0
mwDf9iD_4n8,550.0
huTUpPE9J4M,1100.0
_Qs6Ro3IYAo,123.0
0ah_U-7JTTY,490.0
gD6mODD7Tao,129.0
P80cv6vJLis,115.0
pxNAcxRo35Y,131.0
WwtRH6mgHks,393.0
ypHAT0sODXA,431.0
NXdTwcoGE_w,531.0
gEhzMmlahUg,648.0
2eOHKPGuA04,527.0
FL8EWVXMy_U,193.0
9uZauVOkTA0,520.0
70WgbWEF3Tk,467.0
Yd75ADasBoo,439.0
NMLz3VKojHo,398.0
0BkvpEpbItI,413.0
7_XPtSQCVys,55.0
_ENbAed8xCk,209.0
Lh19rOVB0kY,823.0
wzXfT1pWd6o,350.0
JrjnDTiVNk8,81.0
1hcQOXYPejA,542.0
dGmzZdki8aY,31.0
bXNRj0dFSZU,31.0
KHOQ9J9qId0,16.0
1iBgfhTAXy8,487.0
J9N08yMI6PA,589.0
he_mKqmpvYE,1276.0
KjKKDk9j_E4,1395.0
iGZYg89cXcA,1074.0
85-4R526MDc,1355.0
jIsPybP8nME,2906.0
qvQyQH-wZVo,1474.0
nYKYArjiKjE,1413.0
_L1eQc0__Iw,1900.0
8Q8u3RXki2E,1582.0
rvJ5cYc6hWs,749.0
SLfPTxP7fbw,1307.0
3AXUUFpD4U0,1241.0
ouyVQtnS2_c,1738.0
LE5nCFPSGDQ,1218.0
aB_uWcSxtG8,672.0
8KcsqC-IkPM,58.0
SaiRJnh8SY8,1882.0
uIj_MRqtv2s,2023.0
5IKJrbJQHpg,1498.0
fwYoxHa2m5o,766.0
Wt76abmRfEY,1895.0
4IUnw-d88Jw,1112.0
i65j82ULMKA,1781.0
yqrIlpdnGI8,865.0
vWWJQzdzXTA,1987.0
e1QfzKlIfBE,1400.0
wSVW9I3uDhI,1549.0
uiIb3gG6XYM,2665.0
G-omJI4fPxI,1978.0
gVhLd-kBQ5k,898.0
j_I8HX75tOQ,1420.0
n7HFW2AJJ6U,532.0
JBk_3I6e0-k,1016.0
DxDBEgEeIGg,1488.0
JfT9J4Lwkfo,1769.0
sSsV1C5j2lw,722.0
_IAxHo_89OQ,1790.0
1huOwMvhgB8,1179.0
RR6OfcN1LY8,2240.0
4Rr-Ob7Api4,1472.0
3Zb2L4wu4LM,1735.0
kK_rBQsLH2k,1324.0
UThzG7Uihw0,1037.0
OWtkr25yaJY,1704.0
w3IbKVTM7B0,1291.0
vHV0TULoOLY,1510.0
HCI9ZY_KMzQ,788.0
dxoR9xGXt2g,1391.0
2YZnDt4YjCw,1548.0
GHWuyTsrFTg,1329.0
zIs_Lvp2pCA,1273.0
YcKbo4aqonI,1748.0
Z1j_GFpje2c,2196.0
3wK8JVVcUOI,902.0
qtWA4CMKjM4,2423.0
w21YRk_m4Hs,1301.0
Da_pCQr8fQc,1437.0
QBZ_U9JiBy0,1373.0
PGZ0W3XDnkU,1741.0
uMQ-5fQEIeA,1114.0
aD2di-fRgIc,1494.0
pq7KdgZ2dz4,950.0
6drlpPzVhwM,1812.0
8rs-g8tTZPA,1556.0
qDAiNnXKS3E,1904.0
eNR7so90eps,1529.0
w9b_1W9rPwY,1958.0
zYX44YFSV7Y,1373.0
Xx2I9UZ7xtw,1553.0
WG0sJUASFC4,1397.0
9lHqCMuxwjM,1827.0
gNs605RhIaU,1262.0
_tyyJSZuhxk,1890.0
IBc_5y2MtSI,2263.0
QTqF5LojE5Y,2456.0
eCzNC1QlPHA,768.0
qHYhDbMsJbE,2349.0
j97_k8fSyi4,1458.0
Coa7lAiH98Q,1866.0
GkhGzI1-OwQ,1478.0
Ch2zaImPgqw,1093.0
XmEpLVxNO30,2126.0
OGbxRzlcFIU,1890.0
yFz_xhsWWvc,1486.0
CCi1w7GUCsc,0.0
rCx7o1pkT4A,869.0
JxwgQnwjH6k,2350.0
uzcriUyUwT8,602.0
X0YV-vqfKKM,1749.0
BjXF3zLZpwE,1413.0
W_7Q_EUkbFY,1181.0
TgX2rd0TAs0,1962.0
7X996nxI8Nk,8663.0
tU88xDRF7co,1864.0
psURI76SNTw,1560.0
qml3BMG8F1Q,2364.0
zw6D2TfLCLQ,2066.0
e39qe_ZwWZA,100.0
ofbzaTPEArQ,179.0
s0gUueNjRO4,122.0
LmwcqLt3STE,254.0
aBiOLwXkr40,205.0
0fb0usBHIKY,159.0
Mo6_u7r6f3Q,265.0
sJJ_9UEX86k,396.0
rcc-vLLkHSc,287.0
Qs8fw8S59eI,313.0
O5VaLujbod0,222.0
jJ_Zejm7LQE,280.0
nTj3qW7V-DM,214.0
VQHW8nz0osk,366.0
0o3BWFv911Q,325.0
b198pPzL-Zo,405.0
MwShS3JYvOE,279.0
zOHvIfmpZpU,368.0
CtB-VhLhSjs,318.0
jCEdBoONo2k,310.0
tjKXONnxYpo,382.0
61g1RZW9Ku0,324.0
_TozVHAQG3Q,342.0
G-rhH1Xg67I,376.0
yCNkmi7VE0I,312.0
MDvH8lWcU4g,223.0
U_65-F_JpiE,297.0
DP3te0zlkb0,281.0
xNC1FndHPFo,265.0
otN8QMPrgIs,325.0
D2M4ICwmhxU,342.0
YDBMJ3v3vyE,307.0
71k_7u9fozY,319.0
37NvyfKyOu4,341.0
3lu0-v8A9rs,269.0
vW8IGuerkB4,374.0
7VS1_y5HnJ8,245.0
-9NArmUzQkA,275.0
kNUjKOkI-go,401.0
Cg3OA1s8-SI,256.0
vGWzIzOOxBQ,232.0
XJv7r89NdMU,199.0
gX1p0jEqgcc,152.0
Yx-zvGTsoZ8,197.0
oVFpNx5AZ78,310.0
3NJvymWYWds,164.0
vRxFsGmevuI,167.0
4mpaz2Rnd54,178.0
mKCnNZzhaMQ,385.0
yclWi6QrERY,224.0
E6U-ADCbPjg,28.0
5zbzWsPR4go,110.0
r7yrcEZWfPU,28.0
WknsaZuHMLY,31.0
EPQckwUEehk,618.0
hvME1VrObu0,414.0
MneaaWHLU6I,783.0
Phpc37uiyMw,128.0
5ESiy1RfBlM,568.0
b8BQbguFbGk,682.0
VUTZ9nE7_XQ,1505.0
bJqLeuCIGWc,167.0
Ra3h6yKLSq4,3300.0
F22AvrRqMLk,675.0
qbuI_AdQxwg,208.0
XC6qliUIVVw,248.0
_v_5nOC33LM,286.0
h6FFpXISodA,637.0
vnthhqLYEik,361.0
lkYDL_frEXw,739.0
sA8vKsCsGHg,682.0
