,channel_id,custom_url,topic_category,channel_view_count,subscriber_count,channel_video_count,video_id,published_at,video_length,like_count,comment_count,view_count
6363,UCTNAGaw3TauzN7pkJTaZZtg,@allstardrivereducationinc,Knowledge,745671,3070,61,K926iFDjOFs,2016-12-07 20:00:01,1:44,3,0,430
6364,UCTNAGaw3TauzN7pkJTaZZtg,@allstardrivereducationinc,Knowledge,745671,3070,61,0qkOQfpASu4,2016-12-05 20:00:00,1:26,5,0,506
6365,UCTNAGaw3TauzN7pkJTaZZtg,@allstardrivereducationinc,Knowledge,745671,3070,61,0w3b50nIYTQ,2016-11-30 20:00:01,1:27,8,0,709
6366,UCTNAGaw3TauzN7pkJTaZZtg,@allstardrivereducationinc,Knowledge,745671,3070,61,sJv_bb4y3Ds,2016-11-28 20:00:01,1:,3,0,507
6367,UCTNAGaw3TauzN7pkJTaZZtg,@allstardrivereducationinc,Knowledge,745671,3070,61,G2CXvLDupPs,2016-08-26 19:00:01,1:10,2,1,347
6368,UCTNAGaw3TauzN7pkJTaZZtg,@allstardrivereducationinc,Knowledge,745671,3070,61,ju78xus81Dg,2016-08-19 19:00:03,1:12,12,1,976
6369,UCTNAGaw3TauzN7pkJTaZZtg,@allstardrivereducationinc,Knowledge,745671,3070,61,5WNmgM77Ll0,2016-08-15 19:00:01,52,48,2,5938
6370,UCTNAGaw3TauzN7pkJTaZZtg,@allstardrivereducationinc,Knowledge,745671,3070,61,yUUN-3fVeQQ,2016-08-12 19:00:04,52,5,0,508
6371,UCTNAGaw3TauzN7pkJTaZZtg,@allstardrivereducationinc,Knowledge,745671,3070,61,-4jW9vQhYBE,2016-08-08 19:00:01,2:7,39,0,3833
6372,UCTNAGaw3TauzN7pkJTaZZtg,@allstardrivereducationinc,Knowledge,745671,3070,61,c5wAjw1GA40,2016-08-05 19:00:02,1:39,2,0,522
6373,UCTNAGaw3TauzN7pkJTaZZtg,@allstardrivereducationinc,Knowledge,745671,3070,61,rnhk29Ow75k,2016-08-01 19:00:02,44,5,1,734
6374,UCTNAGaw3TauzN7pkJTaZZtg,@allstardrivereducationinc,Knowledge,745671,3070,61,zs4BtAGwk_o,2016-07-29 19:00:06,1:27,13,3,6996
6375,UCTNAGaw3TauzN7pkJTaZZtg,@allstardrivereducationinc,Knowledge,745671,3070,61,OGimBa7Btzw,2016-07-25 19:00:00,53,9,0,1267
6376,UCTNAGaw3TauzN7pkJTaZZtg,@allstardrivereducationinc,Knowledge,745671,3070,61,kyiqHAOMJII,2016-07-22 19:00:02,44,14,0,930
6377,UCTNAGaw3TauzN7pkJTaZZtg,@allstardrivereducationinc,Knowledge,745671,3070,61,0gp2U5f-jo4,2016-07-21 16:00:01,2:47,12,0,1906
6378,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,QAXpX3jwYo0,2022-10-25 13:40:07,54:3,1,0,38
6379,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,rdlLetb0uj4,2022-10-12 13:13:15,58:10,3,0,59
6380,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,9iN3aNSrL-c,2022-10-12 13:11:41,46:11,1,0,53
6381,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,w90EVyzW6sc,2022-09-15 16:46:45,1:55,6,4,130
6382,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,9W0VPpl61Q4,2022-09-13 14:28:51,56,8,2,1654
6383,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,0tz7B6v0_dU,2022-09-01 14:26:02,1:10:1,1,0,44
6384,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,u--dZp_qYr0,2022-09-01 14:24:46,55:45,2,0,24
6385,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,pn3tCj3NFbc,2022-09-01 14:24:23,1:11:1,2,0,29
6386,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,GD7zqiE3c3M,2022-08-25 14:01:23,1:7:37,2,0,80
6387,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,P-lNjT8Xxko,2022-08-24 19:16:18,2:44,5,0,257
6388,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,WX4rROiiWHU,2022-08-24 18:44:49,1:8:56,2,0,92
6389,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,b1Cr-YE-N-U,2022-08-23 14:25:45,59,3,0,127
6390,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,BX2LTvDcpU4,2022-08-23 13:47:56,51,4,0,380
6391,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,jydOuqoKXf0,2022-08-11 18:39:25,1:3:26,6,2,318
6392,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,wL6vOtSvL-w,2022-08-09 13:09:24,11:54,3,0,89
6393,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,jIrxD6PLwLs,2022-08-01 15:31:39,16,1,0,70
6394,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,yzEcM_uf0ls,2022-08-01 15:28:30,31,6,1,1610
6395,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,DU0qWsQL99k,2022-07-12 17:54:54,55:50,4,26,1078
6396,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,z8aTAGdcV_w,2022-07-12 13:55:28,1:9:2,0,1,115
6397,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,mRFHts_UoX0,2022-07-07 17:39:45,1:29,5,5,445
6398,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,U9FB1u0Ixmg,2022-07-06 22:20:53,1:56,4,1,67
6399,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,9ccyd14A6SE,2022-07-06 22:20:48,3:52,2,3,70
6400,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,BZDP9cFjwUg,2022-07-06 19:46:47,6:44,8,2,156
6401,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,Tz9W6YHWUpM,2022-07-06 18:46:24,1:28,9,0,138
6402,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,M8MTlAwV81k,2022-07-06 18:45:51,3:48,2,0,27
6403,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,18yHHUS-Ne0,2022-07-06 18:45:28,3:48,2,1,128
6404,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,1233DaX-Yf8,2022-07-06 18:44:52,3:55,2,0,82
6405,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,24u363S31IU,2022-07-06 18:44:26,4:1,9,1,210
6406,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,ceXveyMmHXc,2022-07-06 18:43:58,3:42,4,0,92
6407,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,NtKs3tg5G14,2022-07-06 18:43:26,3:46,2,0,49
6408,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,R6CYIdmcBwI,2022-07-06 18:42:58,4:12,2,0,67
6409,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,LxQNI-WBMoM,2022-07-06 18:42:19,3:32,8,0,186
6410,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,ZcrFGNUfrlQ,2022-07-06 18:41:45,3:35,1,0,24
6411,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,75aBcOO82Q4,2022-07-06 18:41:04,3:29,4,0,86
6412,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,2yCMI6Cw0IE,2022-07-06 18:40:23,4:38,3,0,69
6413,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,bs1Br5t-0rk,2022-07-06 18:39:25,3:59,5,0,128
6414,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,y7c8FYnLSjQ,2022-07-06 17:57:31,9:34,2,1,56
6415,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,JVjT3pF6Ib0,2022-07-06 11:33:12,3:14,4,0,50
6416,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,scG9U5uMJ2E,2022-07-06 11:30:19,5:59,3,1,94
6417,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,wtnh-Oo7UcY,2022-07-06 11:07:01,30:11,51,24,2446
6418,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,qE2ljNIjoOA,2022-07-05 18:10:32,12:58,5,1,189
6419,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,09_6gQWcjpk,2022-07-05 16:56:33,9:29,2,0,112
6420,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,JG2tAE7Rh98,2022-07-05 16:42:33,4:52,25,5,1168
6421,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,se_aEiznWmo,2022-07-05 14:17:38,2:4,6,3,520
6422,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,i7CMDDxIpR0,2022-07-04 21:41:36,21:31,12,7,561
6423,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,bhbNCMTRj5k,2022-07-03 20:53:31,30:29,36,102,5226
6424,UCXwFtLCUu10dJKKWD_TD2LQ,@neaabs,Society,9810278,6840,1626,iG9NLGZhGNo,2022-07-03 13:19:16,40,2,0,129
6425,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,nH4ksYzTHjA,2022-09-21 17:06:43,2:11:56,3,1,40
6426,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,WxDxtpQuzl4,2022-09-20 16:57:02,2:27:31,2,0,83
6427,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,mgH4ekEV7_A,2022-09-15 16:49:00,2:23:56,1,0,31
6428,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,DfELMIqjQPo,2022-09-14 18:19:41,3:57:32,2,0,109
6429,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,yUd4oYQAytw,2022-09-08 17:23:38,1:23:31,1,0,47
6430,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,fv0SHMCtS5E,2022-09-07 17:56:51,1:58:21,3,0,58
6431,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,lPzDq195Cek,2022-07-28 15:59:20,1:42:16,2,0,44
6432,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,v1C_4iFT3ME,2022-07-27 19:19:57,4:41:55,3,0,94
6433,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,vmvO1udO3Gs,2022-07-20 16:03:45,1:37:46,2,1,95
6434,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,qYF_DlDm1-U,2022-07-19 16:41:23,2:20:50,6,1,178
6435,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,HJujOFajHYY,2022-06-28 16:56:30,1:52:15,1,0,81
6436,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,uCTEA7s96dI,2022-06-23 15:41:23,1:26:16,1,0,21
6437,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,DzmeNG02FmY,2022-06-14 18:36:16,4:5:31,0,2,45
6438,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,dqXERQ4L6Wc,2022-05-26 20:18:25,3:56:46,1,2,73
6439,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,X3NuUM3ZKeI,2022-05-25 17:33:45,1:29:31,0,0,41
6440,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,ao2iRV90IJI,2022-05-24 17:12:26,1:1:1,0,0,16
6441,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,EKJErtJjEbs,2022-05-18 21:09:07,6:20:15,0,0,40
6442,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,yV3vNNaOa4A,2022-05-17 14:48:44,1:35:21,0,0,22
6443,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,aTEU_2ddv6g,2022-05-11 16:20:55,1:52:1,0,0,69
6444,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,PDDtwQeuA80,2022-04-27 16:02:58,1:41:21,0,0,57
6445,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,dzutR0b18CQ,2022-04-06 16:56:46,3:43:3,0,0,72
6446,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,Wfoe4XbCFTc,2022-04-05 22:08:51,7:21:53,1,0,34
6447,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,U4h1M9vcUZ4,2022-03-16 23:39:35,2:12:5,0,0,40
6448,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,lzukggMls_A,2022-03-16 19:35:35,4:50:49,0,0,93
6449,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,mXDaUCnUZD4,2022-03-02 17:43:20,2:17:31,0,0,42
6450,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,BPdbiH-d0aA,2022-03-01 17:17:10,1:54:21,3,0,105
6451,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,pPgj-Tfygqo,2022-02-17 19:28:53,2:28:56,2,0,38
6452,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,O9H8ZF0MARg,2022-02-16 19:47:40,2:9:6,2,0,56
6453,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,42I9mWlV9sI,2021-12-02 21:34:20,2:22:46,2,0,57
6454,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,KVzlG3Fgr0s,2021-12-01 19:01:49,3:44:56,0,0,65
6455,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,_5vRybZcIHo,2021-11-18 00:47:36,3:21:10,1,0,36
6456,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,94V0MQ_FqUU,2021-11-17 15:19:27,2:34:52,1,0,15
6457,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,8h3H6gZCFmY,2021-11-10 19:18:00,1:12:51,2,0,58
6458,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,hrX6_Kfcrgg,2021-11-10 18:08:43,5:48:14,1,0,11
6459,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,fzhhWHBupQU,2021-11-04 16:04:07,1:49:11,1,0,46
6460,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,A8T3hb90SHc,2021-11-04 14:21:19,2:46:40,0,0,15
6461,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,Uq4d6XiYzqM,2021-11-03 16:51:22,2:3:16,1,0,62
6462,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,uWzkzJQgnYQ,2021-11-03 16:27:16,2:57:37,0,0,6
6463,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,q7JmLXxmZgA,2021-11-03 13:00:16,1:24:38,0,0,6
6464,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,tGBq0n0YcLo,2021-10-27 17:22:56,3:1,1,0,40
6465,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,LcvvD64FMXA,2021-10-27 13:43:26,1:53:16,0,0,6
6466,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,bd1hLdwTfFw,2021-10-26 17:10:23,2:41:,3,1,147
6467,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,Ow63Jr1xkYI,2021-10-26 13:34:03,1:51:51,0,0,6
6468,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,21cpBvtc9GI,2021-10-06 19:00:03,2:52:46,0,0,64
6469,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,z-uzk6WBbW4,2021-09-30 16:36:58,2:17:11,0,0,19
6470,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,IKfOFudTg28,2021-09-29 16:42:22,2:14:1,1,0,34
6471,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,cfZphROnANk,2021-09-28 17:43:36,3:13:,3,0,30
6472,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,BFbpEx7M_v0,2021-09-10 22:00:20,4:34:51,0,0,44
6473,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,CwduW_zw18U,2021-09-10 00:25:26,2:6:16,1,0,135
6474,UC8Ewe7WqGg01KRNjJCO5cjg,@edlaborrepublicans,Society,270182,1150,826,IFmWWyJQuJg,2021-09-09 23:04:00,6:14:29,1,0,126
6475,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,iES6TuwN9Ck,2022-11-01 21:25:49,5:38,2,0,106
6476,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,HpLxyzdmx6w,2022-10-27 20:21:14,3:13,3,0,501
6477,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,rOiRB_zZix0,2022-10-20 19:44:39,3:31,2,0,164
6478,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,kBVmzJru7V4,2022-10-11 18:01:40,2:33,3,0,371
6479,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,BPHO6zsRcww,2022-09-30 20:56:23,3:13,1,0,247
6480,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,IGlvGr8LOrY,2022-09-28 20:58:37,2:28,0,0,152
6481,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,GsBODpvAeGs,2022-09-26 19:02:16,5:29,4,0,202
6482,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,1zr__4ETeuU,2022-09-14 23:48:51,2:36,5,0,145
6483,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,ARVHNfxtlmI,2022-09-06 21:01:25,2:3,6,0,407
6484,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,62TN_NGO-6A,2022-09-06 21:00:36,1:40,2,0,294
6485,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,x4Na500VUyQ,2022-09-06 20:59:24,1:43,3,0,244
6486,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,euu15Nhgz1g,2022-09-06 20:58:12,2:49,4,0,452
6487,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,3SPLWTdQ_dw,2022-09-06 20:57:09,1:48,2,0,332
6488,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,G8WsOxbEu4k,2022-09-01 20:22:05,5:6,0,0,98
6489,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,XTlrpIXv3rE,2022-07-22 20:34:20,3:34,5,0,345
6490,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,oneosXWiar8,2022-07-22 20:34:16,3:34,12,0,808
6491,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,V9lcm5heml8,2022-07-22 20:34:07,3:50,12,0,432
6492,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,ueNkNmkF13Q,2022-07-22 20:33:55,3:56,10,0,455
6493,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,B6GR34-X5Qw,2022-07-20 18:02:33,3:18,24,0,3747
6494,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,xylgLq18dSk,2022-07-14 21:12:03,14:9,8,0,620
6495,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,cH3Juix7Km8,2022-06-16 20:05:16,9:10,4,0,570
6496,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,WD7Vn820tP0,2022-06-14 20:28:11,3:11,3,0,414
6497,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,VZ8u6xGUtxU,2022-05-03 18:11:37,6:5,3,0,763
6498,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,5cIsFNJ5s3s,2022-05-03 18:11:33,3:24,5,0,653
6499,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,TOjkFoc2P34,2022-04-28 20:31:04,2:41,0,0,210
6500,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,RdUKbYoaU90,2022-04-28 20:31:00,3:51,0,0,133
6501,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,2ZDRrn2QaVU,2022-04-28 20:30:56,3:8,1,0,208
6502,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,23vN86yLlRk,2022-04-28 20:30:51,5:53,3,0,330
6503,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,V2fe09m0FLs,2022-04-18 19:01:39,3:2,40,0,9932
6504,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,gdo8XIUGLhM,2022-03-22 13:35:23,4:41,14,0,1613
6505,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,oHo_w4EVvco,2022-03-18 00:54:20,4:1,1,0,55
6506,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,Kmz1g-Ka4A4,2022-03-18 00:54:14,6:13,1,1,122
6507,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,TDBGPgzpsc4,2022-03-18 00:53:50,3:52,2,2,62
6508,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,9QSnqks9HUw,2022-03-18 00:51:39,3:43,3,1,57
6509,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,W71USdaPmoA,2022-03-04 19:09:21,5:25,13,0,965
6510,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,fGnee0t9YAg,2022-03-03 21:45:38,3:10,3,0,330
6511,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,Gw1AjMYFnis,2022-01-06 18:08:04,18:48,5,0,319
6512,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,_x4x5zmDg0Q,2021-12-08 20:51:46,5:2,7,0,685
6513,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,fOG9eT1O5EI,2021-12-08 20:50:26,5:23,7,0,538
6514,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,ZsH7g45Xtsg,2021-12-08 20:49:15,5:26,14,0,2146
6515,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,sWrtc7nZTXE,2021-11-17 18:49:19,3:24,9,0,514
6516,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,E68yPb0v1eQ,2021-11-17 18:49:09,4:23,27,0,3979
6517,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,CpE1KHcoomc,2021-11-17 18:48:43,3:25,5,0,214
6518,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,vrlt1vEJ8Vw,2021-11-17 18:48:27,7:15,11,0,709
6519,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,4Akjr7X8qbQ,2021-09-23 18:53:34,4:3,16,0,3096
6520,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,qITpL-uPnWA,2021-09-21 14:28:41,10:35,18,0,776
6521,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,XhcBzFgSvfw,2021-08-19 19:19:16,3:45,11,0,949
6522,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,Mfwlds0A-Iw,2021-08-19 19:19:08,3:4,7,0,491
6523,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,mSOwLfs9cqU,2021-08-19 19:18:36,2:43,2,0,1007
6524,UCL-yKZ_kCuKBHyeRfePpvuw,@educationweek,Society,14216746,34900,1152,4_OV7U2EZWE,2021-08-19 19:18:28,4:18,10,0,630
6525,UCs0Pz9jzByzbhQGsMoW4jcw,@texashealtheducationservice,Knowledge,77804,902,257,nTPVibETN2E,2022-11-02 21:02:21,P0D,0,0,0
6526,UCs0Pz9jzByzbhQGsMoW4jcw,@texashealtheducationservice,Knowledge,77804,902,257,v027EaB_azc,2022-11-01 06:49:21,43:40,0,0,42
6527,UCjGC05n79MPgDcnhtsG5_cQ,@4ktraveltours,Tourism,154532,1270,55,J0d4Nn4Xuo8,2022-09-22 04:39:55,2:18:29,0,2,154
6528,UCs0Pz9jzByzbhQGsMoW4jcw,@texashealtheducationservice,Knowledge,77804,902,257,OHlUggkMelY,2022-10-25 07:13:05,1:5:13,0,0,79
